id,name,geometry
1064382374,,"{""type"": ""LineString"", ""coordinates"": [[-80.047239, 26.6184993], [-80.0473676, 26.6183291], [-80.0475502, 26.6180518], [-80.0475592, 26.6178746], [-80.0475892, 26.6178163], [-80.0476418, 26.6177518], [-80.0476718, 26.6176675], [-80.0476734, 26.6174434], [-80.0477835, 26.6170808], [-80.0478367, 26.6170003], [-80.0478873, 26.6169465], [-80.0480276, 26.6169164], [-80.048122, 26.6168665], [-80.0481595, 26.6167855], [-80.048168, 26.6166139], [-80.0481934, 26.6164799], [-80.0481869, 26.6164257], [-80.0481375, 26.6163815], [-80.047773, 26.6162702], [-80.0473328, 26.6161717], [-80.0469981, 26.6161135], [-80.0466955, 26.616012], [-80.0465158, 26.6159927], [-80.0462945, 26.6159812], [-80.0462531, 26.6160142], [-80.0462369, 26.6160867], [-80.0462588, 26.616366], [-80.0463539, 26.6167998], [-80.0464241, 26.6168546], [-80.0465028, 26.6168775], [-80.0466536, 26.616892], [-80.0467332, 26.6169244], [-80.0467986, 26.6170085], [-80.046907, 26.6174432], [-80.0469803, 26.6178683], [-80.0469975, 26.6184074], [-80.0469408, 26.6186433], [-80.0468599, 26.6187936], [-80.0468456, 26.6189563], [-80.0468087, 26.619058], [-80.046767, 26.6191318], [-80.04667, 26.6191399], [-80.0465281, 26.619116], [-80.0464427, 26.6191321], [-80.0463704, 26.6192097], [-80.046339, 26.619319], [-80.0463188, 26.6195236], [-80.0463901, 26.6197567], [-80.0464805, 26.6202383], [-80.0465132, 26.6205432], [-80.0466827, 26.6206513], [-80.0467863, 26.6207299], [-80.0468364, 26.6208225], [-80.0468401, 26.6209532], [-80.0467964, 26.6210528], [-80.0466902, 26.6211826], [-80.04662, 26.6212806], [-80.0465066, 26.6222654], [-80.0464727, 26.6227933], [-80.0465442, 26.6228375], [-80.0466272, 26.622853], [-80.0468709, 26.6228743]]}"
1171523515,Lucerne Avenue,"{""type"": ""LineString"", ""coordinates"": [[-80.0517596, 26.6164679], [-80.0519164, 26.6164715], [-80.052029, 26.6164735], [-80.0522221, 26.6164769], [-80.0523177, 26.6164786], [-80.0524017, 26.61648]]}"
1184678777,,"{""type"": ""LineString"", ""coordinates"": [[-80.0532802, 26.6177067], [-80.0532802, 26.6176962], [-80.0532802, 26.6176384], [-80.0533016, 26.6171145], [-80.0532994, 26.6169175], [-80.0533062, 26.6166476], [-80.0532943, 26.6165963], [-80.0532553, 26.6165895], [-80.0528862, 26.6165754], [-80.0525084, 26.6165609], [-80.05248, 26.6165652], [-80.0524593, 26.6165818]]}"
1184678778,,"{""type"": ""LineString"", ""coordinates"": [[-80.0532802, 26.6176962], [-80.0530687, 26.6177001], [-80.0528538, 26.6176938], [-80.0524266, 26.6176809], [-80.0524248, 26.617469], [-80.0524354, 26.6172534], [-80.0524385, 26.6169285], [-80.0524414, 26.616807], [-80.0524462, 26.6166075], [-80.0524593, 26.6165818]]}"
1184722552,,"{""type"": ""LineString"", ""coordinates"": [[-80.052282, 26.617678], [-80.0523113, 26.6169433], [-80.0523167, 26.6168139]]}"
1184722554,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523264, 26.6167362], [-80.05232, 26.6165808], [-80.0522168, 26.6165568], [-80.0520244, 26.6165536], [-80.051911, 26.616551], [-80.0514659, 26.6165329]]}"
1184722556,,"{""type"": ""LineString"", ""coordinates"": [[-80.0514588, 26.6163854], [-80.0514891, 26.6163941], [-80.051919, 26.6163951], [-80.0522856, 26.6164168], [-80.0523167, 26.6164149], [-80.0523446, 26.6163813], [-80.0523522, 26.6161318], [-80.0523571, 26.6160227], [-80.0523639, 26.6158701], [-80.0523577, 26.6158575], [-80.0523414, 26.615825]]}"
1184722561,,"{""type"": ""LineString"", ""coordinates"": [[-80.051487, 26.6156873], [-80.0519397, 26.615698], [-80.0520847, 26.615692], [-80.0521425, 26.6156911], [-80.0522648, 26.6157246], [-80.0523083, 26.6157253], [-80.0523393, 26.6157233], [-80.0523668, 26.6157084], [-80.052388, 26.615688], [-80.0523969, 26.6151678], [-80.0524083, 26.6145936]]}"
1184722562,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524083, 26.6145936], [-80.0522924, 26.6145766], [-80.0519838, 26.6145682], [-80.051534, 26.6145649]]}"
1184722566,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523577, 26.6158575], [-80.0519341, 26.6158339], [-80.0518669, 26.6158313], [-80.0514817, 26.6158167]]}"
1184722587,,"{""type"": ""LineString"", ""coordinates"": [[-80.0505145, 26.6164999], [-80.0505071, 26.6165083], [-80.0504966, 26.6165204], [-80.0504641, 26.6176206], [-80.0504672, 26.6176207], [-80.0508839, 26.6176386], [-80.0513302, 26.6176521], [-80.0513663, 26.6167269], [-80.0513635, 26.6165303]]}"
1184722589,,"{""type"": ""LineString"", ""coordinates"": [[-80.050397, 26.6165049], [-80.0499522, 26.6164928], [-80.0495638, 26.61648], [-80.0495192, 26.6164785], [-80.0494821, 26.6175939], [-80.0499087, 26.6176065], [-80.0503485, 26.6176224], [-80.050397, 26.6165049]]}"
1184722595,,"{""type"": ""LineString"", ""coordinates"": [[-80.048534, 26.616449], [-80.0485367, 26.6165122], [-80.0485106, 26.617572], [-80.0489003, 26.6175817]]}"
1184722597,,"{""type"": ""LineString"", ""coordinates"": [[-80.0489689, 26.6175841], [-80.0493541, 26.6175994], [-80.0493749, 26.6175438], [-80.0493803, 26.6174421], [-80.0494001, 26.6167678], [-80.0494057, 26.6164804]]}"
1184722606,,"{""type"": ""LineString"", ""coordinates"": [[-80.0514659, 26.6165329], [-80.0514373, 26.6176617], [-80.0518674, 26.6176679], [-80.0519963, 26.6176735], [-80.052282, 26.617678]]}"
1184722607,,"{""type"": ""LineString"", ""coordinates"": [[-80.0514297, 26.6177472], [-80.0518633, 26.6177638], [-80.0522362, 26.6177753], [-80.0522777, 26.6177883], [-80.0522678, 26.6181286], [-80.0522374, 26.6188823], [-80.051825, 26.618879], [-80.0518138, 26.6188789], [-80.0513889, 26.618864], [-80.0514297, 26.6177472]]}"
1184722612,,"{""type"": ""LineString"", ""coordinates"": [[-80.0518444, 26.6189792], [-80.052143, 26.6189792], [-80.0522361, 26.618985], [-80.0522451, 26.6191332], [-80.0522055, 26.619883], [-80.0521966, 26.6200925], [-80.0520422, 26.6200948], [-80.051781, 26.6200857], [-80.0513507, 26.62008], [-80.0513813, 26.6191104]]}"
571292233,,"{""type"": ""LineString"", ""coordinates"": [[-80.0527276, 26.6201605], [-80.0527262, 26.6202125], [-80.0527221, 26.6203587], [-80.0523189, 26.6203566], [-80.0522674, 26.6203563]]}"
571319064,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533029, 26.6187054], [-80.0532466, 26.6187053], [-80.052812, 26.6186945]]}"
571319066,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528169, 26.6185626], [-80.0532507, 26.6185682], [-80.0533077, 26.6185674]]}"
571319068,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528222, 26.6184176], [-80.0532548, 26.6184318], [-80.0533125, 26.6184308]]}"
571319070,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533176, 26.6182833], [-80.0532594, 26.6182794], [-80.052828, 26.6182605]]}"
571319071,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528026, 26.6189478], [-80.0528042, 26.6189037], [-80.052812, 26.6186945], [-80.0528169, 26.6185626], [-80.0528222, 26.6184176], [-80.052828, 26.6182605]]}"
571319073,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533399, 26.6176406], [-80.0532802, 26.6176384], [-80.0530717, 26.6176306], [-80.0530687, 26.6177001], [-80.0530667, 26.6177446]]}"
571323640,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523661, 26.617468], [-80.0524248, 26.617469], [-80.0525692, 26.6174716]]}"
764048135,,"{""type"": ""LineString"", ""coordinates"": [[-80.052828, 26.6182605], [-80.0528287, 26.6179944], [-80.0528292, 26.6177902], [-80.0528293, 26.6177381]]}"
764048136,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528287, 26.6179944], [-80.0526354, 26.6179944]]}"
764048137,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528026, 26.6189478], [-80.0528009, 26.619003], [-80.0527994, 26.6190518], [-80.0527821, 26.6196632], [-80.0527655, 26.6199763], [-80.0527594, 26.6201163], [-80.0527574, 26.6201612]]}"
1184678775,,"{""type"": ""LineString"", ""coordinates"": [[-80.0542714, 26.6178368], [-80.054245, 26.6178357], [-80.0538203, 26.617818], [-80.0533843, 26.6178055]]}"
1184678776,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533843, 26.6178055], [-80.0533853, 26.6177534], [-80.0533906, 26.6177125], [-80.0533374, 26.6177116], [-80.0532802, 26.6177067], [-80.0532726, 26.6177503], [-80.0532738, 26.6178036], [-80.0533342, 26.6178046], [-80.0533843, 26.6178055]]}"
1184678779,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524266, 26.6176809], [-80.0523593, 26.6176808], [-80.052282, 26.617678], [-80.05228, 26.6177229], [-80.0522777, 26.6177883], [-80.0523555, 26.6177892], [-80.0524226, 26.6177918], [-80.0524225, 26.6177268], [-80.0524266, 26.6176809]]}"
1184678780,,"{""type"": ""LineString"", ""coordinates"": [[-80.0524226, 26.6177918], [-80.0528292, 26.6177902], [-80.0532738, 26.6178036], [-80.0532594, 26.6182794], [-80.0532548, 26.6184318], [-80.0532507, 26.6185682], [-80.0532466, 26.6187053], [-80.0532455, 26.6187436], [-80.0532412, 26.6189201], [-80.0528431, 26.6189047]]}"
1184678781,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528431, 26.6189047], [-80.0528042, 26.6189037], [-80.0527669, 26.6189019]]}"
1184678782,,"{""type"": ""LineString"", ""coordinates"": [[-80.0527669, 26.6189019], [-80.0523882, 26.6188932], [-80.0524226, 26.6177918]]}"
1184678783,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523882, 26.6188932], [-80.052385, 26.6189349], [-80.0523819, 26.6189853]]}"
1184678784,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523728, 26.6190578], [-80.0523819, 26.6189853], [-80.0525397, 26.6189968], [-80.0527741, 26.6190022]]}"
1184678785,,"{""type"": ""LineString"", ""coordinates"": [[-80.0527741, 26.6190022], [-80.0528009, 26.619003], [-80.0528401, 26.6190036]]}"
1184678786,,"{""type"": ""LineString"", ""coordinates"": [[-80.0528401, 26.6190036], [-80.0532331, 26.6190172], [-80.0531994, 26.620131], [-80.0527594, 26.6201163], [-80.0523507, 26.6200984], [-80.0523432, 26.6200514], [-80.0523728, 26.6190578]]}"
1184678789,,"{""type"": ""LineString"", ""coordinates"": [[-80.0523507, 26.6200984], [-80.0523456, 26.6201514], [-80.0523403, 26.620202]]}"
1184678790,,"{""type"": ""LineString"", ""coordinates"": [[-80.05232, 26.6204504], [-80.0523189, 26.6203566], [-80.0523403, 26.620202], [-80.0527262, 26.6202125], [-80.0531944, 26.6202183], [-80.053189, 26.6204044], [-80.0531824, 26.6205959], [-80.0531701, 26.6209553], [-80.0531568, 26.6213405], [-80.0523017, 26.6213203], [-80.0522942, 26.6212858], [-80.05232, 26.6204504]]}"
1184678797,,"{""type"": ""LineString"", ""coordinates"": [[-80.0533843, 26.6178055], [-80.0533563, 26.6189235], [-80.0537727, 26.6189319], [-80.0542169, 26.6189522], [-80.0542523, 26.6180934], [-80.054245, 26.6178357]]}"
11224538,7th Avenue North,"{""type"": ""LineString"", ""coordinates"": [[-80.0473264, 26.6236377], [-80.0481033, 26.6236653], [-80.0486991, 26.6236843], [-80.049211, 26.623694], [-80.0497091, 26.6237077], [-80.05019, 26.623721], [-80.0506784, 26.623735], [-80.051116, 26.6237475], [-80.051169, 26.623749], [-80.051665, 26.6237623], [-80.0520764, 26.6237734], [-80.0521428, 26.6237752]]}"
570996170,,"{""type"": ""LineString"", ""coordinates"": [[-80.0473388, 26.6233739], [-80.0480497, 26.6234219]]}"
570996172,,"{""type"": ""LineString"", ""coordinates"": [[-80.0481127, 26.623519], [-80.0480497, 26.6234219], [-80.0477412, 26.6232744], [-80.0473465, 26.6232448], [-80.0473429, 26.6232445], [-80.0473388, 26.6233739], [-80.0473349, 26.6234938]]}"
570996174,,"{""type"": ""LineString"", ""coordinates"": [[-80.0481127, 26.623519], [-80.0473349, 26.6234938], [-80.0473264, 26.6236377]]}"
570996176,,"{""type"": ""LineString"", ""coordinates"": [[-80.0473, 26.623766], [-80.0479987, 26.6237756], [-80.0481033, 26.6236653]]}"
570996178,,"{""type"": ""LineString"", ""coordinates"": [[-80.0473264, 26.6236377], [-80.0473067, 26.623718], [-80.0473, 26.623766]]}"
570996180,,"{""type"": ""LineString"", ""coordinates"": [[-80.0481033, 26.6236653], [-80.0481127, 26.623519], [-80.0482234, 26.6235618], [-80.048479, 26.6235644]]}"
571323623,,"{""type"": ""LineString"", ""coordinates"": [[-80.0518651, 26.6177114], [-80.0518633, 26.6177638], [-80.0518514, 26.618109], [-80.051825, 26.618879], [-80.0518236, 26.6189203]]}"
833397406,,"{""type"": ""LineString"", ""coordinates"": [[-80.0497345, 26.6224973], [-80.0497091, 26.6237077]]}"
833397407,,"{""type"": ""LineString"", ""coordinates"": [[-80.0497345, 26.6224973], [-80.0497377, 26.622239], [-80.0497715, 26.6213342], [-80.0497733, 26.6212867]]}"
833404040,,"{""type"": ""LineString"", ""coordinates"": [[-80.0517887, 26.6198719], [-80.051807, 26.6193179], [-80.0518211, 26.6189793], [-80.0518236, 26.6189203]]}"
833404041,,"{""type"": ""LineString"", ""coordinates"": [[-80.0508503, 26.6188941], [-80.0508479, 26.6189474], [-80.0508213, 26.6195344], [-80.0508099, 26.6198242], [-80.0508108, 26.6200644], [-80.050811, 26.6201047]]}"
833404042,,"{""type"": ""LineString"", ""coordinates"": [[-80.0498323, 26.6200772], [-80.0498334, 26.6200345], [-80.0498623, 26.6189158], [-80.0498636, 26.6188664], [-80.0498662, 26.6188202], [-80.0498906, 26.6183859], [-80.0499074, 26.6177049], [-80.0499086, 26.6176564]]}"
853199725,,"{""type"": ""LineString"", ""coordinates"": [[-80.0473465, 26.6232448], [-80.0472141, 26.6232196], [-80.0471104, 26.6232022], [-80.0470187, 26.6232412], [-80.0469405, 26.6233205], [-80.046927, 26.6233702]]}"
853199726,,"{""type"": ""LineString"", ""coordinates"": [[-80.0469976, 26.6235906], [-80.0469811, 26.6236632], [-80.0470097, 26.623721], [-80.0472156, 26.6237694], [-80.0473, 26.623766]]}"
853199727,,"{""type"": ""LineString"", ""coordinates"": [[-80.046927, 26.6233702], [-80.0469194, 26.6234535]]}"
853199728,,"{""type"": ""LineString"", ""coordinates"": [[-80.0469194, 26.6234535], [-80.046939, 26.62351], [-80.0469976, 26.6235906], [-80.0470578, 26.6236256], [-80.0471931, 26.6236417], [-80.0473264, 26.6236377]]}"
907303491,,"{""type"": ""LineString"", ""coordinates"": [[-80.0498323, 26.6200772], [-80.0498302, 26.6201265], [-80.0498117, 26.620571], [-80.0497953, 26.621027], [-80.049777, 26.6212429], [-80.0497733, 26.6212867]]}"
907303492,,"{""type"": ""LineString"", ""coordinates"": [[-80.050811, 26.6201047], [-80.0508076, 26.620152], [-80.0507983, 26.6202825], [-80.050789, 26.6206427], [-80.0507803, 26.6209329], [-80.0507655, 26.6212697], [-80.0507635, 26.6213145], [-80.0507614, 26.6213683], [-80.0507495, 26.6216648], [-80.0507473, 26.6218981], [-80.050738, 26.6220796], [-80.0507211, 26.6225245]]}"
907303493,,"{""type"": ""LineString"", ""coordinates"": [[-80.0517459, 26.6213421], [-80.0517441, 26.6213954], [-80.0517304, 26.6218136], [-80.0517104, 26.6222304], [-80.0516957, 26.6225531]]}"
914908830,,"{""type"": ""LineString"", ""coordinates"": [[-80.0517793, 26.6201337], [-80.0517757, 26.6201731], [-80.0517668, 26.6202707], [-80.051774, 26.6203362], [-80.0517891, 26.6204075], [-80.0517682, 26.6206708], [-80.0517546, 26.6209868], [-80.0517438, 26.6212707], [-80.0517435, 26.621293], [-80.0517431, 26.6213158], [-80.0517459, 26.6213421]]}"
1049351173,,"{""type"": ""LineString"", ""coordinates"": [[-80.0469272, 26.6225808], [-80.0468709, 26.6228743]]}"
1049353022,,"{""type"": ""LineString"", ""coordinates"": [[-80.0468866, 26.6238432], [-80.0470097, 26.623721]]}"
1049365937,,"{""type"": ""LineString"", ""coordinates"": [[-80.0486656, 26.6232286], [-80.0486799, 26.623347], [-80.0486757, 26.6234489], [-80.0486339, 26.6235179], [-80.0485834, 26.6235603], [-80.048479, 26.6235644]]}"
1049820324,,"{""type"": ""LineString"", ""coordinates"": [[-80.0470218, 26.6199511], [-80.0469914, 26.6198293], [-80.0468396, 26.6194635], [-80.0467866, 26.619268], [-80.046767, 26.6191318], [-80.0468139, 26.6191013], [-80.0468874, 26.6190764], [-80.0469859, 26.6190973], [-80.0470722, 26.6191834], [-80.0472103, 26.6192777], [-80.0472881, 26.6193651], [-80.0473921, 26.619789], [-80.0476858, 26.6202474], [-80.0479273, 26.6205617], [-80.0480104, 26.620733], [-80.0481066, 26.6211214], [-80.048224, 26.6214018], [-80.048226, 26.6215238], [-80.0482275, 26.6216828], [-80.0483074, 26.6218835], [-80.0483786, 26.6219668], [-80.0484611, 26.6220361], [-80.0485355, 26.6220697], [-80.0486118, 26.6220654], [-80.048668, 26.6220278], [-80.0487071, 26.6219719], [-80.0487428, 26.6217389], [-80.0487495, 26.6215593], [-80.0487588, 26.6213065], [-80.0488031, 26.6211751], [-80.0488092, 26.620993], [-80.0488156, 26.6208003], [-80.0487788, 26.6205821], [-80.0487576, 26.6200873], [-80.0488076, 26.6197752], [-80.0488243, 26.6190409], [-80.0488675, 26.6186516], [-80.0488912, 26.6178917], [-80.0488511, 26.6178561], [-80.0487742, 26.6178192], [-80.048707, 26.6177646], [-80.0484795, 26.6177185], [-80.0483647, 26.6177206], [-80.0482919, 26.6177701], [-80.0482287, 26.6178864], [-80.0481981, 26.6180169], [-80.0481756, 26.618178], [-80.0479918, 26.6186488], [-80.0480038, 26.6187543], [-80.0479783, 26.6188269], [-80.0479199, 26.6189052], [-80.0477988, 26.6189885], [-80.0474563, 26.6191957], [-80.0473457, 26.619246], [-80.0472738, 26.6192619], [-80.0472257, 26.6192484], [-80.047198, 26.6191853], [-80.0471807, 26.6188682], [-80.0471951, 26.6187053], [-80.047239, 26.6184993], [-80.0472089, 26.6181527]]}"
1049820608,,"{""type"": ""LineString"", ""coordinates"": [[-80.0486366, 26.6213842], [-80.0487495, 26.6215593]]}"
1049820609,,"{""type"": ""LineString"", ""coordinates"": [[-80.0468709, 26.6228743], [-80.0470099, 26.6227553], [-80.0471236, 26.6224842], [-80.0472473, 26.6224064], [-80.0474049, 26.6224063], [-80.0475319, 26.622462], [-80.0476258, 26.6225876], [-80.0477903, 26.6227702], [-80.048194, 26.6231456], [-80.0483301, 26.6232478], [-80.0484439, 26.6232657], [-80.0485427, 26.6233202], [-80.0485975, 26.6233307], [-80.0486411, 26.6233142], [-80.0486656, 26.6232286], [-80.0486937, 26.6228263], [-80.0486556, 26.6226598], [-80.0485787, 26.6225713], [-80.0484042, 26.6221971], [-80.0482587, 26.6220031], [-80.0481323, 26.6218137], [-80.0478998, 26.6213661], [-80.047819, 26.6211348], [-80.0476718, 26.6208695], [-80.0475858, 26.6206345], [-80.0474444, 26.6203843], [-80.0472878, 26.6199765], [-80.0472125, 26.6198952], [-80.0469914, 26.6198293]]}"
1184722590,,"{""type"": ""LineString"", ""coordinates"": [[-80.0504672, 26.6176207], [-80.0504016, 26.6176243], [-80.0503485, 26.6176224]]}"
1184722596,,"{""type"": ""LineString"", ""coordinates"": [[-80.0489003, 26.6175817], [-80.0489335, 26.6175808], [-80.0489689, 26.6175841]]}"
1184722598,,"{""type"": ""LineString"", ""coordinates"": [[-80.0493541, 26.6175994], [-80.0494225, 26.6175994], [-80.0494821, 26.6175939], [-80.0494814, 26.6176447], [-80.0494786, 26.6176938], [-80.0494192, 26.6176947], [-80.0493722, 26.6176938], [-80.0493623, 26.6176418], [-80.0493541, 26.6175994]]}"
1184722599,,"{""type"": ""LineString"", ""coordinates"": [[-80.0493722, 26.6176938], [-80.049287, 26.6200101]]}"
1184722600,,"{""type"": ""LineString"", ""coordinates"": [[-80.049287, 26.6200101], [-80.0492832, 26.620107]]}"
1184722601,,"{""type"": ""LineString"", ""coordinates"": [[-80.0492832, 26.620107], [-80.0492245, 26.6216001]]}"
1184722602,,"{""type"": ""LineString"", ""coordinates"": [[-80.0494786, 26.6176938], [-80.0499074, 26.6177049], [-80.050346, 26.6177288], [-80.0503001, 26.6188364], [-80.0498662, 26.6188202], [-80.049435, 26.6188113], [-80.0494786, 26.6176938]]}"
1184722603,,"{""type"": ""LineString"", ""coordinates"": [[-80.050346, 26.6177288], [-80.0503982, 26.617723], [-80.0504533, 26.6177246]]}"
1184722604,,"{""type"": ""LineString"", ""coordinates"": [[-80.0504533, 26.6177246], [-80.0508822, 26.6177335], [-80.0513276, 26.6177495], [-80.0512817, 26.6188559], [-80.0508511, 26.6188492], [-80.0504217, 26.61884], [-80.0504533, 26.6177246]]}"
1184722605,,"{""type"": ""LineString"", ""coordinates"": [[-80.0513276, 26.6177495], [-80.0513352, 26.6176968], [-80.0513302, 26.6176521], [-80.0513802, 26.6176618], [-80.0514373, 26.6176617], [-80.0514297, 26.6176994], [-80.0514297, 26.6177472], [-80.0513771, 26.6177516], [-80.0513276, 26.6177495]]}"
