id,name,geometry,elevation_m,distance_to_coastline_m
596878966,,"{""type"": ""LineString"", ""coordinates"": [[-117.1717533, 32.7212695], [-117.1717533, 32.7210966], [-117.171216, 32.7210937], [-117.1711223, 32.721094]]}",10.0,210.26339053232417
614074274,West Date Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1682902, 32.7229864], [-117.168385, 32.7229867], [-117.168425, 32.7229868], [-117.1688361, 32.722988], [-117.1690795, 32.7229888], [-117.169095, 32.7229889], [-117.1691871, 32.7229891]]}",9.0,427.837093215247
614074275,Columbia Street,"{""type"": ""LineString"", ""coordinates"": [[-117.167397, 32.7209072], [-117.1673974, 32.7208572], [-117.1673977, 32.7208183], [-117.1674035, 32.7199849], [-117.1674034, 32.7199573], [-117.1674044, 32.7198573]]}",12.0,567.265344061517
614074276,West Date Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1682432, 32.7229845], [-117.1677448, 32.7229772], [-117.1676289, 32.7229193], [-117.1675019, 32.7229196]]}",23.0,540.8953182607889
642285135,India Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1682902, 32.7229864], [-117.1682923, 32.7230533], [-117.168297, 32.72319], [-117.1684427, 32.7239183], [-117.1684588, 32.7239988], [-117.1684873, 32.7241415], [-117.168503, 32.72422], [-117.1685145, 32.724263], [-117.168531, 32.7243253], [-117.168556, 32.724419]]}",23.0,461.6443372440752
642285136,West Grape Street,"{""type"": ""LineString"", ""coordinates"": [[-117.169853, 32.725143], [-117.1697581, 32.7251729], [-117.1691529, 32.7253636], [-117.1691106, 32.7253769], [-117.1690173, 32.7254064]]}",14.0,419.87677714244734
642751752,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1709668, 32.7198081], [-117.1709668, 32.7199035]]}",4.0,233.5174224815533
642751805,West Ash Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1656192, 32.7198665], [-117.1657223, 32.7198657], [-117.1664016, 32.7198603], [-117.1664171, 32.7198602], [-117.1665059, 32.7198595]]}",21.0,661.095491048656
673803924,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1709668, 32.7199035], [-117.1709658, 32.7199748], [-117.1709655, 32.719997], [-117.1709551, 32.72082], [-117.170954, 32.7209046]]}",4.0,233.6472636755427
693498200,West Fir Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1686895, 32.7243778], [-117.1687203, 32.7243683], [-117.169411, 32.724155]]}",23.0,441.4185380066308
693498201,India Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1685994, 32.7245119], [-117.1687567, 32.7248486], [-117.1689667, 32.7252981], [-117.1689778, 32.7253218]]}",14.0,435.65061792945187
693498202,West Fir Street,"{""type"": ""LineString"", ""coordinates"": [[-117.167732, 32.724678], [-117.1682688, 32.724525], [-117.1684041, 32.7245121], [-117.1684825, 32.7244901], [-117.1685192, 32.7244798], [-117.168556, 32.724419]]}",23.0,464.8569025556947
693498203,Columbia Street,"{""type"": ""LineString"", ""coordinates"": [[-117.167732, 32.724678], [-117.167686, 32.724583], [-117.1675973, 32.7241544], [-117.1675812, 32.7240761], [-117.1675649, 32.7239932], [-117.1675578, 32.7239622], [-117.1675512, 32.7239291], [-117.1675462, 32.723904]]}",23.0,547.0101113847409
740324060,,"{""type"": ""LineString"", ""coordinates"": [[-117.1652865, 32.7229576], [-117.1652862, 32.7229143], [-117.1652874, 32.7227793]]}",27.0,760.3133282495129
773888906,,"{""type"": ""LineString"", ""coordinates"": [[-117.168404, 32.7189093], [-117.1690893, 32.7189192], [-117.1690878, 32.7190045], [-117.1690892, 32.7194149], [-117.1690905, 32.7197746]]}",12.0,409.60494469915625
936433784,,"{""type"": ""LineString"", ""coordinates"": [[-117.16791, 32.7198534], [-117.1679084, 32.7197759], [-117.1679087, 32.7197561]]}",12.0,520.0164895390764
961433215,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675812, 32.7240761], [-117.1674795, 32.7240936]]}",23.0,555.5773700492269
961433216,,"{""type"": ""LineString"", ""coordinates"": [[-117.1674594, 32.7239766], [-117.1675578, 32.7239622]]}",23.0,547.5379789170198
997989410,Union Street,"{""type"": ""LineString"", ""coordinates"": [[-117.165622, 32.7229613], [-117.1656322, 32.7230323], [-117.1656475, 32.7231352], [-117.165688, 32.7233258]]}",24.0,726.5021619172961
1020192163,West Beech Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1711228, 32.7209044], [-117.170954, 32.7209046]]}",10.0,234.79321496520436
1031608931,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1716696, 32.7245715], [-117.1716335, 32.7244705], [-117.1716213, 32.724434], [-117.1715262, 32.7239718]]}",5.0,173.4896704061825
1031612765,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1714774, 32.7245283], [-117.1715066, 32.7246228], [-117.1715577, 32.7247459]]}",5.0,187.94518754857
1036284313,Columbia Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1673856, 32.7229889], [-117.1673871, 32.7225275], [-117.1673881, 32.7222201], [-117.1673889, 32.7220611], [-117.1673887, 32.7220405], [-117.167389, 32.7219455], [-117.1673896, 32.7218668], [-117.1673924, 32.7215076], [-117.1673937, 32.7213044]]}",13.0,568.8277176412762
1036284314,West Beech Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1664417, 32.7209072], [-117.166505, 32.7209072], [-117.1666214, 32.7209071], [-117.1666695, 32.7209071], [-117.167047, 32.7209072], [-117.1673095, 32.7209072], [-117.167397, 32.7209072]]}",13.0,636.0818103253756
1036284315,Columbia Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1673937, 32.7213044], [-117.1673962, 32.7210009], [-117.167397, 32.7209072]]}",13.0,568.0186651816556
1036284316,West Ash Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1665059, 32.7198595], [-117.1666209, 32.7198592], [-117.1672703, 32.7198576], [-117.1673087, 32.7198577], [-117.1674044, 32.7198573]]}",12.0,579.7333757494823
1036284317,Columbia Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1674031, 32.719776], [-117.1673983, 32.7194467], [-117.1673958, 32.7192769], [-117.1673941, 32.7191266], [-117.1673916, 32.7189915], [-117.1673905, 32.718917], [-117.1673899, 32.7189008]]}",12.0,568.244826828025
1040221814,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1711225, 32.7199027], [-117.1711224, 32.7198091]]}",4.0,218.97555955351754
1040752354,State Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1665031, 32.7229776], [-117.166518, 32.7230718]]}",24.0,644.9624706197257
1040752355,State Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1665391, 32.7232025], [-117.1665749, 32.723425]]}",24.0,639.6276795886354
1051263212,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.1692136, 32.719516], [-117.1692198, 32.7194161]]}",12.0,397.14468495612255
1054628478,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.1711223, 32.721094], [-117.1711235, 32.7210381], [-117.1711245, 32.7209956], [-117.1711228, 32.7209044]]}",10.0,218.823277235601
1069489732,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716218, 32.7253584], [-117.1715671, 32.7252389]]}",9.0,197.58784541434548
1071878341,West Cedar Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1705857, 32.7219463], [-117.1705355, 32.7219241], [-117.1701734, 32.7219197], [-117.1700937, 32.7219218], [-117.1700491, 32.721923], [-117.1699699, 32.7219251], [-117.169924, 32.7219263], [-117.1698123, 32.7219293], [-117.1695609, 32.7219261], [-117.1692933, 32.7219227], [-117.16918, 32.7219509]]}",6.0,327.0591236681296
1071881870,Kettner Boulevard,"{""type"": ""LineString"", ""coordinates"": [[-117.16918, 32.7219509], [-117.169191, 32.7218692], [-117.1691943, 32.7218403], [-117.1691962, 32.7213216], [-117.1691976, 32.7209928], [-117.1691983, 32.7209073]]}",6.0,399.4624546809122
1078585671,,"{""type"": ""LineString"", ""coordinates"": [[-117.1708778, 32.7197479], [-117.1708369, 32.7197369], [-117.1703079, 32.7197306], [-117.170262, 32.7197621], [-117.1701944, 32.7197623], [-117.170138, 32.7197624], [-117.1700925, 32.7197625], [-117.1700455, 32.7197626], [-117.1700073, 32.7197627], [-117.1699607, 32.7197625], [-117.1699147, 32.7197623], [-117.1698499, 32.719762], [-117.1692992, 32.7197594], [-117.1693002, 32.7189124], [-117.1697789, 32.7189175]]}",12.0,319.8652823975797
1078585674,,"{""type"": ""LineString"", ""coordinates"": [[-117.1702104, 32.7192833], [-117.1701845, 32.7192737], [-117.1701666, 32.7192671], [-117.1701174, 32.719249], [-117.1700812, 32.7192357], [-117.1700442, 32.7192583], [-117.1700086, 32.7192801], [-117.1699921, 32.7192902], [-117.1699677, 32.719305]]}",12.0,316.4736643147584
1078585675,,"{""type"": ""LineString"", ""coordinates"": [[-117.1700812, 32.7192357], [-117.1700811, 32.7191968]]}",12.0,316.5204864667494
1080075917,West Cedar Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1692921, 32.7219846], [-117.1699245, 32.7220013], [-117.1699684, 32.7220003], [-117.1700524, 32.7219982], [-117.170095, 32.7219972], [-117.1701776, 32.7219951], [-117.1705343, 32.7219871], [-117.1705857, 32.7219463]]}",6.0,315.34957456510915
1080075918,,"{""type"": ""LineString"", ""coordinates"": [[-117.1699965, 32.7209933], [-117.1699966, 32.721018], [-117.1700007, 32.7218406], [-117.1700014, 32.7218759]]}",6.0,324.1657125319508
1080075925,,"{""type"": ""LineString"", ""coordinates"": [[-117.1695617, 32.7218063], [-117.1695612, 32.7218746], [-117.1695609, 32.7219261]]}",6.0,365.333035983631
1080075926,,"{""type"": ""LineString"", ""coordinates"": [[-117.1691962, 32.7213216], [-117.1692944, 32.7213198], [-117.169318, 32.7213194], [-117.1693995, 32.7213327], [-117.1694461, 32.7213349]]}",6.0,388.0543670540783
1080099579,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716761, 32.7223398], [-117.171677, 32.7223936]]}",10.0,167.2191386732536
1080099580,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716758, 32.7215757], [-117.171676, 32.721514]]}",10.0,167.22260736727281
1080099583,,"{""type"": ""LineString"", ""coordinates"": [[-117.1717211, 32.7221344], [-117.1717384, 32.722149], [-117.1717494, 32.7221674], [-117.1717532, 32.7221878], [-117.1717493, 32.7222081], [-117.1717381, 32.7222264], [-117.1717207, 32.722241], [-117.1716988, 32.7222502], [-117.1716745, 32.7222533], [-117.1716479, 32.7222493], [-117.1716245, 32.7222377], [-117.1716071, 32.7222202], [-117.1715979, 32.7221987], [-117.171598, 32.7221759], [-117.1716074, 32.7221545], [-117.1716249, 32.7221371], [-117.1716484, 32.7221257], [-117.1716751, 32.7221218], [-117.1716993, 32.722125], [-117.1717211, 32.7221344]]}",10.0,172.12033500618907
1080099584,,"{""type"": ""LineString"", ""coordinates"": [[-117.1717211, 32.721668], [-117.1717384, 32.7216826], [-117.1717494, 32.721701], [-117.1717532, 32.7217214], [-117.1717493, 32.7217417], [-117.1717381, 32.7217601], [-117.1717207, 32.7217746], [-117.1716988, 32.7217838], [-117.1716745, 32.7217869], [-117.1716479, 32.7217829], [-117.1716244, 32.7217714], [-117.1716071, 32.7217538], [-117.1715979, 32.7217323], [-117.171598, 32.7217095], [-117.1716074, 32.7216881], [-117.1716249, 32.7216707], [-117.1716484, 32.7216593], [-117.1716751, 32.7216554], [-117.1716993, 32.7216586], [-117.1717211, 32.721668]]}",10.0,172.08188786799317
1080099585,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716758, 32.7215757], [-117.1716757, 32.7215886], [-117.1716751, 32.7216554]]}",10.0,167.25835484209125
1080099586,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716745, 32.7217869], [-117.1716748, 32.7219569], [-117.1716751, 32.7221218]]}",10.0,167.3804139195854
1080099587,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716761, 32.7223398], [-117.1716758, 32.7223233], [-117.1716745, 32.7222533]]}",10.0,167.32432302218834
1080099588,,"{""type"": ""LineString"", ""coordinates"": [[-117.1718085, 32.721957], [-117.1716748, 32.7219569], [-117.1714431, 32.7219566]]}",10.0,167.3804139195854
1080099589,,"{""type"": ""LineString"", ""coordinates"": [[-117.1714046, 32.7219566], [-117.171299, 32.7219565]]}",10.0,202.57802935989432
1080099590,,"{""type"": ""LineString"", ""coordinates"": [[-117.1714431, 32.7219566], [-117.1714046, 32.7219566]]}",10.0,192.68747941780936
1080099592,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716757, 32.7215886], [-117.171633, 32.7215886], [-117.1712919, 32.7215886]]}",10.0,171.25766279963568
1080099593,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716758, 32.7223233], [-117.1716282, 32.722323], [-117.171309, 32.7223211]]}",10.0,171.7825371980058
1080099602,County Center North,"{""type"": ""LineString"", ""coordinates"": [[-117.1714596, 32.7230095], [-117.1714036, 32.7230095]]}",5.0,187.36630523138396
1080099603,,"{""type"": ""LineString"", ""coordinates"": [[-117.1714914, 32.7230095], [-117.1714596, 32.7230095]]}",5.0,182.12131246165856
1080099605,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715989, 32.7239332], [-117.1716459, 32.723919]]}",5.0,164.87641393567918
1080099606,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716459, 32.723919], [-117.171683, 32.7239077]]}",5.0,161.3354762880655
1080108373,,"{""type"": ""LineString"", ""coordinates"": [[-117.1717491, 32.7206941], [-117.1717376, 32.720718], [-117.1717195, 32.7207394], [-117.1716923, 32.7207592], [-117.1716645, 32.7207719], [-117.1716337, 32.72078], [-117.1716035, 32.72078], [-117.171572, 32.720777], [-117.17154, 32.7207699], [-117.1715171, 32.7207617], [-117.1715038, 32.7207521], [-117.1714868, 32.7207307], [-117.1714784, 32.7207109], [-117.1714747, 32.7206905], [-117.1714778, 32.7206758], [-117.1714862, 32.7206646], [-117.1715001, 32.7206555], [-117.1715152, 32.7206519], [-117.1715291, 32.7206529], [-117.1715418, 32.720659], [-117.1715497, 32.7206707], [-117.1715527, 32.7206844], [-117.1715515, 32.7207033]]}",4.0,184.87146674402567
1080108374,,"{""type"": ""LineString"", ""coordinates"": [[-117.1717533, 32.7206422], [-117.1717479, 32.7206092], [-117.1717407, 32.7205889], [-117.171728, 32.7205619], [-117.1717098, 32.7205304], [-117.1716996, 32.7205228], [-117.1716742, 32.7205014], [-117.1716464, 32.7204872], [-117.1716053, 32.7204734], [-117.1715757, 32.7204597], [-117.1715557, 32.7204455], [-117.1715424, 32.7204267], [-117.1715364, 32.7204043], [-117.1715358, 32.7203855], [-117.1715424, 32.7203728], [-117.1715551, 32.7203641], [-117.1715714, 32.720359], [-117.1715853, 32.7203606], [-117.1716011, 32.7203697]]}",4.0,176.52750027997155
1080108376,,"{""type"": ""LineString"", ""coordinates"": [[-117.1716742, 32.7205014], [-117.171653, 32.720476], [-117.1716391, 32.7204475], [-117.1716325, 32.7204201], [-117.1716331, 32.7203758], [-117.1716397, 32.7203377], [-117.1716476, 32.7203148], [-117.1716639, 32.7202868], [-117.1716838, 32.720265], [-117.1717026, 32.7202543], [-117.1717292, 32.7202406], [-117.1717431, 32.7202279], [-117.1717503, 32.7202111], [-117.1717479, 32.7201948], [-117.1717376, 32.7201841], [-117.1717243, 32.7201791], [-117.1717092, 32.7201801], [-117.1716984, 32.7201872], [-117.1716911, 32.7201989], [-117.1716911, 32.7202096], [-117.1717008, 32.7202228]]}",4.0,162.13641542793607
1080108390,,"{""type"": ""LineString"", ""coordinates"": [[-117.1711954, 32.7223835], [-117.1712338, 32.7220942], [-117.171233, 32.7220299], [-117.171231, 32.7218566], [-117.171229, 32.721584], [-117.171117, 32.721338]]}",10.0,208.93670720999924
1091329284,West Beech Street,"{""type"": ""LineString"", ""coordinates"": [[-117.1683029, 32.7209072], [-117.1684073, 32.7209072], [-117.1688356, 32.7209073], [-117.1690936, 32.7209073], [-117.1691983, 32.7209073]]}",6.0,433.2035528928884
1105840848,,"{""type"": ""LineString"", ""coordinates"": [[-117.1684635, 32.7243436], [-117.1684667, 32.7243535], [-117.168486, 32.7244044], [-117.1685049, 32.724447], [-117.1685098, 32.7244562]]}",23.0,463.62069698173195
1105840849,,"{""type"": ""LineString"", ""coordinates"": [[-117.1684635, 32.7243436], [-117.168531, 32.7243253], [-117.1686411, 32.7243027]]}",23.0,458.74811693653686
1105840850,,"{""type"": ""LineString"", ""coordinates"": [[-117.1686613, 32.7242985], [-117.1686895, 32.7243778], [-117.1687204, 32.7244727]]}",23.0,444.3797316204554
1105840851,,"{""type"": ""LineString"", ""coordinates"": [[-117.1687204, 32.7244727], [-117.1685994, 32.7245119], [-117.1685397, 32.7245313]]}",23.0,454.2391574202331
1105840852,,"{""type"": ""LineString"", ""coordinates"": [[-117.1685098, 32.7244562], [-117.1685192, 32.7244798], [-117.1685397, 32.7245313]]}",23.0,461.31842019001067
1105840853,,"{""type"": ""LineString"", ""coordinates"": [[-117.1688842, 32.7253487], [-117.1686832, 32.7248708], [-117.1685538, 32.7245482], [-117.1685397, 32.7245313], [-117.1678604, 32.7247389]]}",23.0,458.95407095551826
1105840877,,"{""type"": ""LineString"", ""coordinates"": [[-117.1697207, 32.725089], [-117.1690766, 32.7252933]]}",14.0,425.4368708257061
1105845428,,"{""type"": ""LineString"", ""coordinates"": [[-117.1712305, 32.7197757], [-117.171228, 32.719811], [-117.1712254, 32.7198457], [-117.1712212, 32.7199029], [-117.1712162, 32.7199707]]}",4.0,209.3065744498291
1105845429,,"{""type"": ""LineString"", ""coordinates"": [[-117.1708738, 32.7199766], [-117.1708792, 32.7206117], [-117.1708766, 32.7207888], [-117.1708466, 32.7208237]]}",4.0,242.0269439097758
1105845430,,"{""type"": ""LineString"", ""coordinates"": [[-117.1708466, 32.7208237], [-117.1708504, 32.7208789], [-117.170854, 32.7209363], [-117.1708578, 32.7209949]]}",10.0,244.1559015380699
1105845431,,"{""type"": ""LineString"", ""coordinates"": [[-117.1712166, 32.7209958], [-117.1711245, 32.7209956], [-117.1709541, 32.7209952], [-117.1708578, 32.7209949]]}",10.0,234.78300380986803
1105845432,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.171117, 32.721338], [-117.1711223, 32.721094]]}",10.0,219.03942025611482
1105845433,,"{""type"": ""LineString"", ""coordinates"": [[-117.1705873, 32.7220334], [-117.1708592, 32.7220411], [-117.1708752, 32.7220615], [-117.17089, 32.7221446], [-117.170947, 32.7224377], [-117.171005, 32.7227008], [-117.171027, 32.7227953], [-117.171082, 32.7230699], [-117.171194, 32.7236073], [-117.1713564, 32.724368], [-117.1713902, 32.7245403], [-117.1713845, 32.7245627]]}",10.0,222.80769316166362
1105848976,,"{""type"": ""LineString"", ""coordinates"": [[-117.1684635, 32.7243436], [-117.1684448, 32.7243558], [-117.1684264, 32.7243683], [-117.1683631, 32.7243961], [-117.168301, 32.7244236], [-117.16814, 32.7244726], [-117.1678102, 32.7245725]]}",23.0,475.01479154959407
1105848977,,"{""type"": ""LineString"", ""coordinates"": [[-117.1678102, 32.7245725], [-117.1676861, 32.7239764], [-117.1676683, 32.7238851]]}",23.0,535.5906451817881
1105848978,,"{""type"": ""LineString"", ""coordinates"": [[-117.1676683, 32.7238851], [-117.1675462, 32.723904], [-117.1674804, 32.7239142]]}",23.0,548.426497367138
1105848979,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675023, 32.7229886], [-117.1675038, 32.7230792]]}",23.0,552.6328172401129
1105848980,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675038, 32.7230792], [-117.1674869, 32.7230797], [-117.1673879, 32.7230833], [-117.167306, 32.7230863]]}",23.0,563.4886062363973
1105848981,,"{""type"": ""LineString"", ""coordinates"": [[-117.1674441, 32.7237367], [-117.1673334, 32.7231977], [-117.1673052, 32.7231221], [-117.167306, 32.7230863]]}",23.0,571.2393254930007
1105848982,,"{""type"": ""LineString"", ""coordinates"": [[-117.1673105, 32.7229879], [-117.167306, 32.7230863]]}",23.0,571.1597938986895
1105848984,,"{""type"": ""LineString"", ""coordinates"": [[-117.168386, 32.7230561], [-117.1683915, 32.7231221], [-117.1684505, 32.723508], [-117.1685663, 32.7239831], [-117.1686342, 32.7242775], [-117.1686411, 32.7243027]]}",23.0,453.2652309970025
1105848985,,"{""type"": ""LineString"", ""coordinates"": [[-117.1686411, 32.7243027], [-117.1686613, 32.7242985], [-117.1692753, 32.7241082], [-117.169094, 32.7230759], [-117.1684639, 32.7230792], [-117.168386, 32.7230561]]}",9.0,403.69333038873873
1105848987,,"{""type"": ""LineString"", ""coordinates"": [[-117.169097, 32.722919], [-117.1690966, 32.7226904], [-117.1690877, 32.7220464], [-117.1690956, 32.7220377]]}",6.0,409.69894976076176
1105848988,,"{""type"": ""LineString"", ""coordinates"": [[-117.169097, 32.722919], [-117.1688364, 32.7229179], [-117.1684065, 32.7229206], [-117.168384, 32.7229207]]}",23.0,468.06501438273006
1105848989,,"{""type"": ""LineString"", ""coordinates"": [[-117.168386, 32.7230561], [-117.168385, 32.7229867], [-117.168384, 32.7229207]]}",23.0,470.0872160331764
1105848990,,"{""type"": ""LineString"", ""coordinates"": [[-117.168384, 32.7229207], [-117.16829, 32.7229259], [-117.16826, 32.7229275], [-117.1682409, 32.722928]]}",23.0,481.78717730525506
1105848991,,"{""type"": ""LineString"", ""coordinates"": [[-117.1684635, 32.7243436], [-117.1684425, 32.7242729], [-117.1684203, 32.7241507], [-117.1683777, 32.7239269], [-117.1682198, 32.723227], [-117.1682132, 32.7231569], [-117.1682467, 32.7231165], [-117.168249, 32.723052], [-117.1682432, 32.7229845]]}",23.0,485.5908422266206
1110082738,,"{""type"": ""LineString"", ""coordinates"": [[-117.1657289, 32.7209999], [-117.1656129, 32.7209994], [-117.1655143, 32.720999]]}",27.0,735.043473473986
1110082739,,"{""type"": ""LineString"", ""coordinates"": [[-117.1664101, 32.7208224], [-117.1664117, 32.7209072], [-117.1664135, 32.7209995]]}",27.0,660.2275036101584
1110082740,,"{""type"": ""LineString"", ""coordinates"": [[-117.1657299, 32.7208283], [-117.1661406, 32.7208231], [-117.1664101, 32.7208224], [-117.1664178, 32.7199553], [-117.1657211, 32.7199576]]}",21.0,660.326825872701
1110082741,,"{""type"": ""LineString"", ""coordinates"": [[-117.1666197, 32.7197813], [-117.1669328, 32.7197786], [-117.166969, 32.7198051], [-117.1673121, 32.7198033], [-117.1673335, 32.7197766]]}",12.0,607.9823941252602
1110082742,,"{""type"": ""LineString"", ""coordinates"": [[-117.1666223, 32.7208225], [-117.1666164, 32.7199805], [-117.1666223, 32.7199538], [-117.1673024, 32.7199601], [-117.1673184, 32.7199602]]}",21.0,640.4303315797091
1110082743,,"{""type"": ""LineString"", ""coordinates"": [[-117.1674629, 32.7199552], [-117.1674916, 32.7198557], [-117.1675149, 32.7197751]]}",12.0,559.0069764650609
1110082744,,"{""type"": ""LineString"", ""coordinates"": [[-117.1666223, 32.7199538], [-117.1666209, 32.7198592], [-117.1666197, 32.7197813]]}",21.0,640.5559987641356
1110082746,,"{""type"": ""LineString"", ""coordinates"": [[-117.1657298, 32.7189099], [-117.1657212, 32.7189531], [-117.1657185, 32.7194172], [-117.1657164, 32.7197788]]}",21.0,725.0784385544943
1110082747,,"{""type"": ""LineString"", ""coordinates"": [[-117.1657211, 32.7199576], [-117.1657223, 32.7198657], [-117.1657164, 32.7197788]]}",21.0,724.7182809279935
1110082748,,"{""type"": ""LineString"", ""coordinates"": [[-117.1655248, 32.7197761], [-117.1655209, 32.719297], [-117.1655198, 32.7189969], [-117.1655183, 32.7189097]]}",21.0,743.7855249416756
1110082756,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675149, 32.7197751], [-117.1675045, 32.7189916], [-117.167505, 32.7189001], [-117.168213, 32.718903]]}",12.0,557.8435420706363
1120343235,Pacific Highway,"{""type"": ""LineString"", ""coordinates"": [[-117.171447, 32.724351], [-117.1714703, 32.7244869], [-117.1714774, 32.7245283]]}",5.0,188.47941526126561
1123998108,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675019, 32.7229196], [-117.167502, 32.7229692], [-117.1675023, 32.7229886]]}",23.0,552.7872626088903
1123998109,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675038, 32.7230792], [-117.1675074, 32.7230968], [-117.1676683, 32.7238851]]}",23.0,552.2979021231723
1123998110,,"{""type"": ""LineString"", ""coordinates"": [[-117.1675019, 32.7229196], [-117.1675022, 32.7228885], [-117.1675223, 32.7220538]]}",13.0,552.758154169879
1123998111,,"{""type"": ""LineString"", ""coordinates"": [[-117.1673105, 32.7229879], [-117.1673089, 32.7229077]]}",13.0,570.8652140002816
1123998112,,"{""type"": ""LineString"", ""coordinates"": [[-117.1674804, 32.7239142], [-117.16746, 32.7238136], [-117.1674441, 32.7237367]]}",23.0,556.3452413550319
1123998113,,"{""type"": ""LineString"", ""coordinates"": [[-117.168386, 32.7230561], [-117.1682923, 32.7230533], [-117.168268, 32.7230525], [-117.168249, 32.723052]]}",23.0,481.0539649939505
1123998114,,"{""type"": ""LineString"", ""coordinates"": [[-117.1682432, 32.7229845], [-117.1682409, 32.722928]]}",23.0,483.5761587718029
1123998115,,"{""type"": ""LineString"", ""coordinates"": [[-117.1682409, 32.722928], [-117.1682335, 32.7228812], [-117.168212, 32.7228453], [-117.1681918, 32.7220542]]}",13.0,486.28952053353794
1126633145,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715671, 32.7252389], [-117.1715827, 32.7251214], [-117.1715285, 32.7249943], [-117.1715, 32.724964], [-117.1714549, 32.724916], [-117.1714158, 32.724886], [-117.1713671, 32.7248616], [-117.1712917, 32.7248612], [-117.1712596, 32.7248778]]}",5.0,198.75860569672102
1126633146,,"{""type"": ""LineString"", ""coordinates"": [[-117.1714631, 32.725024], [-117.1714182, 32.7249343], [-117.1713783, 32.7249068], [-117.1713148, 32.7248992], [-117.1712596, 32.7248778]]}",5.0,205.61846567644824
1126633147,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715671, 32.7252389], [-117.1715012, 32.7251106]]}",9.0,199.16577179773978
1126633148,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715012, 32.7251106], [-117.1714631, 32.725024]]}",9.0,200.32232642408735
1126633149,,"{""type"": ""LineString"", ""coordinates"": [[-117.1714234, 32.7250345], [-117.1713889, 32.7249629], [-117.1713667, 32.7249463], [-117.1713418, 32.7249368], [-117.1712954, 32.7249287], [-117.171282, 32.7249208], [-117.1712728, 32.7249089], [-117.1712596, 32.7248778]]}",5.0,213.70042761489816
1126633150,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715671, 32.7252389], [-117.1714776, 32.7251533], [-117.1714623, 32.7251217]]}",9.0,202.5929914368235
1126633151,,"{""type"": ""LineString"", ""coordinates"": [[-117.1714623, 32.7251217], [-117.1714234, 32.7250345]]}",9.0,204.20513649233035
1126633152,,"{""type"": ""LineString"", ""coordinates"": [[-117.171416, 32.7251349], [-117.1713827, 32.7250452]]}",9.0,208.18476518090228
1126633153,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715671, 32.7252389], [-117.171438, 32.7251662], [-117.171416, 32.7251349]]}",9.0,206.55705316936178
1126633154,,"{""type"": ""LineString"", ""coordinates"": [[-117.1713827, 32.7250452], [-117.1713889, 32.7249629]]}",5.0,205.80148553908953
1126633155,,"{""type"": ""LineString"", ""coordinates"": [[-117.1712596, 32.7248778], [-117.1712048, 32.7248097], [-117.1711458, 32.7247362]]}",5.0,219.58116309199252
1126633156,,"{""type"": ""LineString"", ""coordinates"": [[-117.1715, 32.724964], [-117.1715548, 32.7249503], [-117.1716396, 32.7249292]]}",5.0,190.27270658208607
